17-07-1997;22.684414;4056681
18-07-1997;23.3247;6836627
21-07-1997;23.705822;4411882
22-07-1997;25.123598;3614907
23-07-1997;27.288374;10669482
24-07-1997;27.334109;9559229
25-07-1997;27.776211;5737735
28-07-1997;26.892007;2952725
29-07-1997;26.297455;3319818
30-07-1997;26.327945;5420875
31-07-1997;26.282211;16249485
01-08-1997;26.37368;5526635
04-08-1997;25.443741;5224704
05-08-1997;25.916333;4590538
06-08-1997;26.160251;5322455
07-08-1997;26.327945;4397273
08-08-1997;25.230312;5396171
11-08-1997;25.077863;2639833
12-08-1997;25.611435;3065123
13-08-1997;25.062618;4804655
14-08-1997;25.352272;2636796
18-08-1997;23.934496;5324351
19-08-1997;25.001639;3204402
20-08-1997;25.550455;4324121
21-08-1997;25.763884;3001686
22-08-1997;24.84919;2993985
25-08-1997;25.382761;1322121
26-08-1997;25.382761;1540607
27-08-1997;25.154088;2052627
28-08-1997;24.239394;2115848
29-08-1997;23.477149;5110305
01-09-1997;23.522883;1803560
02-09-1997;23.766802;2385420
03-09-1997;24.772965;2995939
04-09-1997;25.870598;5074995
05-09-1997;25.763884;2976687
08-09-1997;25.977313;872062
09-09-1997;25.763884;2697617
10-09-1997;25.443741;1748322
11-09-1997;25.230312;2469435
12-09-1997;26.800537;18447958
15-09-1997;26.678578;3180617
16-09-1997;26.754803;3626039
17-09-1997;26.510884;3004605
18-09-1997;26.968231;3858674
19-09-1997;26.556619;1924965
22-09-1997;26.754803;2716574
23-09-1997;26.754803;2825410
24-09-1997;27.013966;3345932
25-09-1997;26.952986;1694842
26-09-1997;26.968231;2880038
29-09-1997;26.785292;2361859
30-09-1997;26.815782;3802832
01-10-1997;27.196905;5681985
02-10-1997;27.547537;4621348
03-10-1997;28.065864;3528452
06-10-1997;28.187823;3127905
07-10-1997;27.776211;2030397
08-10-1997;27.349354;2600220
09-10-1997;26.648088;4392741
10-10-1997;26.40417;2999219
13-10-1997;25.779129;2257201
14-10-1997;26.40417;1969032
15-10-1997;26.3127;2367198
16-10-1997;25.62668;1986723
17-10-1997;25.53521;1031230
20-10-1997;25.123598;1379694
21-10-1997;26.221231;2413377
22-10-1997;26.297455;3386621
23-10-1997;25.763884;4308116
24-10-1997;25.992557;1648873
27-10-1997;25.154088;2927995
28-10-1997;25.123598;4917395
29-10-1997;26.297455;4536166
30-10-1997;25.230312;2852245
31-10-1997;24.468067;4300677
03-11-1997;24.01072;5214727
04-11-1997;23.644843;1664635
05-11-1997;23.995475;5161076
06-11-1997;23.873516;3120020
07-11-1997;23.629598;5421288
12-11-1997;22.928332;3130338
13-11-1997;22.410006;3691123
14-11-1997;22.379516;8649856
17-11-1997;23.126516;4722740
18-11-1997;23.20274;3685573
19-11-1997;24.086945;3787233
20-11-1997;24.971149;4567461
21-11-1997;25.59619;3473476
24-11-1997;24.727231;1513076
25-11-1997;24.711986;814935
26-11-1997;25.291292;1666242
27-11-1997;25.458986;2304672
28-11-1997;25.199823;3463774
01-12-1997;26.419415;2909799
02-12-1997;26.3127;1673851
